,SSINENG,YUANTA,SKITERNX,KOSEF_TIPS,SOL_AI,FCX,PLTR,QQQM,VRT
2022-08-15,-0.014598799421152636,0.0016736405580296937,0.004114159101388273,0.008855002916923529,0.022081560341216135,-0.0332103402788526,0.002852784548115676,0.010618947173621836,-0.010550318430245436
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.030820350620896858,-0.015245396654539917,0.00030465167600768247,0.005799013570281572
2022-08-17,-0.01694955831377332,-0.016863806052004805,0.003512759231329545,0.0004382773696337453,-0.008022211943325653,-0.03575564723045304,-0.031107709863268933,-0.010677082441845407,-0.019895714279132993
2022-08-18,-0.008583743691391442,-0.008539761548134496,-0.0029265222995004743,-0.0019005907862390244,0.005177299083933728,0.039319719276521364,-0.022705277550580976,0.009727812201317543,0.0036160061658410485
2022-08-19,-0.008658062743114541,-0.005159082810027336,-0.016251055846694437,-4.8754201343527694e-05,-0.00912273957856067,-0.021089567038191783,-0.06830840238862598,-0.015551828117918762,-0.05331533904174171
2022-08-22,0.01937627896313868,-0.01739174271186922,-0.006874885270666019,-4.8756578431595365e-05,-0.026401184003108966,-0.009134015635766405,-0.04265651926827089,-0.015809117469623716,-0.012538767191390692
2022-08-23,0.004255325570138491,-0.015915455305899568,-0.006016941633439272,-0.0018553874053385776,-0.014308506860476449,0.0626318389410588,-0.007462654810996003,-0.00100534128123152,0.0
2022-08-24,0.053731932080210966,0.005333345975362603,0.014380101483478553,-0.0009780003951062744,0.0005612842654482675,-0.012918254395512434,0.013149862304405971,0.004295019750766518,0.01516718211149189
2022-08-25,0.0020100509280241,0.01757514482150749,0.002673459715423149,-0.00014677861517595247,0.02238144150726466,0.05427370333457907,0.03382323465251483,0.01305436612991769,0.019350494880464347
2022-08-26,0.03550668845690982,-0.005240186663556159,0.0032579529337131144,0.001075850069550688,0.00856030689331945,-0.035014822083694525,-0.06191410186668694,-0.0447817969334649,-0.059107060591064714
2022-08-29,-0.0175957618903796,-0.019452425926815294,-0.022728327407161658,-0.006915380167944802,-0.040527372940812385,-0.00777020090395269,-0.002610147386624959,0.0035705874394215604,0.018115872963758713
2022-08-30,-0.01791092656653022,0.01242251999855711,0.0042258615474152945,-0.0006892931921559062,0.020561460781530008,-0.05936664988242763,-0.005108452860168131,-0.013625186608158112,-0.013547528808545593
2022-08-31,-0.020284671171505776,0.008779687652045773,0.0075017579567226165,-0.003107431575878528,0.019240178254824606,-0.011133949161855627,-0.01476948650335852,-0.010842792066676547,-0.024643775157285833
2022-09-01,-0.02700060181850597,-0.014084739881738972,-0.033128510543125385,-0.0017305681675650114,-0.026481875438449078,-0.04071544652100742,-0.018600432721423418,0.01123928315907235,0.008169746557020564
2022-09-02,-0.023430251808385996,0.0,-0.0018559872562428847,0.0017799437610105094,-0.013130912442999772,0.013234912008098005,-0.006301964844554459,-0.007781938962439173,-0.018884192963001024
2022-09-05,-0.006486509229606773,-0.010695289116747919,0.0012375376037757758,0.006352366861604396,-0.013879882881232196,0.005840709503221868,-0.004127821898536907,0.004786799837493096,0.009541544338623838
2022-09-06,0.06711113104604169,0.008920665758379362,0.0147333421640689,-0.0018178924717661608,0.005156137482081684,0.0,0.0,0.0,0.0
2022-09-07,-0.01636028310520691,-0.01251133388910798,-0.011954088218073642,4.922970300708094e-05,-0.018066944602587835,0.01265664054153128,0.018450010457937854,0.02315663568999327,0.04977007464470949
2022-09-08,0.014329825554824868,0.007168489478612497,0.014388678455397444,0.0026028427102862297,-0.0042760312008301125,0.07364627467275926,0.016444824306799808,0.0026242084859106523,0.04112617768094141
2022-09-09,-0.033060862260888065,0.017699577099400857,0.020457929721482474,0.0017640692565543256,0.033141658028067796,0.04664627453249432,0.03121117484807959,0.018317018545703664,0.0863868916863335
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0004647582614554944,0.028314692930493265,0.012745398983214718,0.004942354322325201
2022-09-13,0.0,0.0,0.0,0.0,0.0,-0.03806714706774166,-0.07108963297709305,-0.05870903471528593,-0.05694702578888653
2022-09-14,-0.02338044864406372,-0.010582109330536972,-0.018332553678324814,-0.001322819867349425,-0.022678453408992022,-0.020858742125563535,0.03239836078818691,0.020620545343503518,0.038921870419898696
2022-09-15,0.029663191823558855,0.005305052229693098,0.008456865793489908,-0.0033883512066640955,-0.0027021937226499515,-0.006327588922453071,0.05063522414568768,-0.015106057911638065,-0.0010353231686254607
2022-09-16,-0.07362631524467501,-0.0070796755880616884,-0.03426484859656928,-0.000590480046073016,-0.011664221323355501,-0.022028511187949153,-0.03593690249000508,-0.01367371429126425,-0.06125366480741946
2022-09-19,0.0022446698538239494,-0.0053428444104954695,-0.009066630240342858,-0.000738590708144667,-0.007458391518337656,0.04495888919363873,0.016401228301424715,0.014937262095375105,0.02066382478896881
2022-09-20,-0.0067491819749284495,0.001784121793501392,0.002509300994558167,-0.0016268223317010663,-0.0031570232382938388,-0.02787105466763051,-0.033302834010010746,-0.010426865268303824,-0.02738488617250552
2022-09-21,-0.02978456135752754,-0.0035714323675971335,-0.010075597407189605,-0.004896245685653555,-0.010729311933893754,-0.05170007021121738,0.013495109740622475,-0.013747483648131723,-0.033232002279551184
2022-09-22,0.02298951822469878,-0.021700670733117985,-0.0038046926525630927,-0.0028796707602834165,-0.017125351704589536,0.020516287915913506,-0.030844295973751316,-0.0006780950671261673,-0.051575696635236645
2022-09-23,-0.04890380699016912,-0.02968678118004239,-0.036226541475658805,-0.005734437324973894,-0.02531266595766733,-0.06274710814074487,0.0020280942508320954,-0.017782472171727896,-0.10508033923868973
2022-09-26,-0.0539346392349473,-0.07222650405401627,-0.052403368849762495,-0.010961492003822192,-0.042577706549638356,0.009452622458138845,0.03363701131051904,0.010207349954773199,1.0653157659102646e-05
2022-09-27,0.027330893716971266,0.01207258123426924,-0.00591829627679843,0.002222116620652629,-0.0008703754239154161,0.006804044993557867,0.006131119022879798,-0.005289017615235396,-0.018361267980652046
2022-09-28,-0.05542980493933087,-0.022245608947319737,-0.03554035558252002,0.0020158523877708834,-0.024235586274084727,0.04883320190600782,0.05247714233133569,0.03272880762349972,0.07860982898401148
2022-09-29,-0.015666116744399463,0.008146684567818108,0.0010849427241203533,0.005322402129923402,-0.017548161505780275,0.010127741868200426,0.016540966610203933,-0.029731250455305655,-0.06586300577007666
2022-09-30,-0.005277057100843781,-0.004065046248169556,-0.010171074426204447,0.004895601248889249,0.006334798124692911,-0.03548341354818592,0.0009580080718978702,-0.02314828044694893,-0.0021199885958363023
2022-10-03,0.03891541624967362,0.03796659792385093,0.040778362540052786,0.009226184113035257,0.05826037486247131,0.07317160790740654,0.01564415874913128,0.025398841348273374,0.14838727465479723
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.041564805608735114,0.02000047774241105,0.02479747201242417,0.05485125271380986
2022-10-05,-0.017972242404430367,-0.001962709167848706,0.00663769135833922,-0.003709968767517103,0.0010633294699719331,-0.01939406143460443,-0.015322942452619212,-0.011704011706231515,-0.008078234201881326
2022-10-06,0.04309919248185206,0.02330202520284411,0.009702121628091812,-0.004121932278182398,0.033235316630940405,-0.02885438863035658,-5.854759201673261e-05,-0.01324939935799337,-0.01688084890187105
2022-10-07,-0.015000281259492598,-0.005774799493883908,0.007557473044322135,-0.010002639632609427,-0.002264048251243145,-0.02235489129898921,-0.03125829646887041,-0.03216801507915251,-0.07257757513835353
2022-10-10,-0.022930941063917017,-0.023438572972017468,-0.0155202111120591,-0.005392761015445396,-0.028212146153758295,0.01065128761926004,-0.01110427186650811,-0.01026312958342733,0.02613933801579354
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.013288267303890178,0.013541656473335963,0.0033481591227554346,0.00168892564819256
2022-10-12,-0.018205964496572524,-0.0019782400121057075,0.015862360029842936,0.005392761015445379,0.01764758951713125,-0.01979953426530597,-0.004354945687965846,-0.008541675348536825,-0.023541025942587394
2022-10-13,-0.0622663887260007,-0.013958352250706914,-0.029863248407197316,-0.004786418075174924,-0.01595337260565371,0.027702210888345312,0.005856166940699577,0.027026917039527084,0.0018642044208231107
2022-10-14,0.03566907620673493,0.013958352250706855,0.025062194325837745,0.002773974857330522,0.02816497306451206,-0.062006391705701026,-0.07213403901156626,-0.03175327826618142,-0.06421702971438997
2022-10-17,0.023969190112996402,0.0,0.0006871664871140464,-0.003329727268137191,-0.0028842332253541277,0.04646546191406152,0.05767801114784617,0.036402450869324254,0.0653995770968808
2022-10-18,0.015666116744399456,0.025416812984123256,0.030115753363221906,0.0014643730179147024,0.005760171568052163,-0.02029517889156207,0.018552126695138043,3.1847743787499976e-05,0.04674122112377622
2022-10-19,0.002587323564950954,-0.01165061721997525,-0.002670317253845933,-0.0041462397337392555,-0.022612700764144872,-0.001849064930782907,-0.028391915723800374,-0.0010418229430289641,-0.004268527717529618
2022-10-20,0.0,-0.050060501956918,-0.02025725400972524,-0.0021810859977757133,-0.01863666592864737,0.03033688728473013,0.020192562075164018,-0.0017853155914347573,0.08555213980370753
2022-10-21,-0.03684627338596626,-0.014478019180653225,-0.011318779404257137,-0.010669612402259889,-0.0008553988445099394,0.10129217253796499,0.0366655990318119,0.029795945541920346,0.07174467770573814
2022-10-24,0.03942691997945792,-0.010471299867295366,0.0,0.008229156355543036,0.02888963987796957,-0.031886646594080505,-0.003228055397014104,0.01006929906418761,0.041431275903651796
2022-10-25,-0.020834086902842025,-0.0364456199204562,-0.014243920637353222,0.007151875906657215,0.01873839915555363,0.015118520297978173,0.041427673614847206,0.015309427774100695,0.020429611317341268
2022-10-26,-0.01859283307661586,0.010857869972049086,0.003492887270186153,0.007401988340191091,-0.0024510500339518697,0.046643710685712304,-0.015191361077604467,-0.02706547601326255,0.02797707545152352
2022-10-27,0.013315775975772156,0.03188367840522198,0.049720752521413177,-0.0007025643560684316,-0.008007349552171084,-0.022856800707237918,-0.0012019440883068802,-0.023151033517130885,0.008233185891710806
2022-10-28,-0.002649008171576953,0.004175371410480592,0.0016631237207788694,0.005257484038291414,-0.04835744636728336,-0.014751225328535997,0.0065202136967508866,0.03233543113812908,0.013308603750130536
2022-10-31,0.0026490081715768625,0.002081166203824671,0.0049726356871980645,-0.0038027427736190894,0.013538459391487978,-0.01390648390095524,0.019270920428324713,-0.009505025097853215,-0.042362505688057474
2022-11-01,0.026111144003685804,0.006217636610870582,0.05092951961444843,0.005748483138123908,0.004259862521070966,0.031557852165270614,-0.021969274840610075,-0.016286598290687983,0.030453740091754895
2022-11-02,-0.012970350442627404,0.01027758275824023,-0.0012579071249225787,0.0008967151235926488,-0.006396746475940271,-0.057674270695374966,-0.049500241537370385,-0.032940063753316796,-0.051082083173570964
2022-11-03,0.00520834510713826,-0.0061538655743782235,0.004708886374288716,-0.0036418106877298714,-0.007730123143892198,0.021577440703977817,-0.013181609957506425,-0.015675968243919983,-0.007432073513888811
2022-11-04,0.002594035177046528,0.01023550389402671,-0.007229328034505591,0.0003497813009219386,-0.005620418912466031,0.10887154166163279,-0.01873884909101174,0.015089354100268983,0.01850590792277814
2022-11-07,-0.005194816877104023,0.010131798930406955,0.02184169613060935,-0.0048079101395809955,0.031369218761000156,-0.03678051062320062,-0.13741713785762455,-0.004380610847532325,0.013661783151001115
2022-11-08,0.033293728099463626,0.01600034134644112,-0.00030863735080827057,0.0008029253500004734,0.025512019454782212,0.016379527047753913,0.014188801490613311,-0.005094079191292818,-0.008415858834017955
2022-11-09,0.010025146619378865,0.011834457647002798,0.015014749119032207,0.004154865214348947,0.008767562300927232,-0.05553673952045663,-0.04679401613033253,-0.03754805477659494,-0.0157390945103894
2022-11-10,0.004975134640113708,-0.005899722127188271,-0.016559747323568224,0.004983014477409382,-0.011844196733820698,0.08613617085165702,0.09958891470297039,0.07962285690954804,0.05202749254633503
2022-11-11,0.017220597751670556,0.027239038162183676,0.03255045298233431,0.009301510787745736,0.05514791261931706,0.034499812332166015,0.09602387013850937,0.018918375614352775,0.005221916887498547
2022-11-14,0.004866189651172906,0.009551170984342987,-0.001497732952593717,0.0004430526052404307,-0.019235136192259493,-0.04102889044702389,-0.07463505349579103,-0.0458959025459695,-0.06547199427279005
2022-11-15,0.0024242436115064756,0.018832948333092178,-0.006013155522657808,0.00412646282483942,0.03025496560950241,-0.0019179410111593838,0.022016436219643082,0.006603801111527966,-0.022707664011010417
2022-11-16,0.021557721074979056,0.0018639334380627327,-0.003928170544986239,-0.001717317250265962,0.007470658106996954,-0.012326532706123857,-0.027660271381743436,-0.007467325136612755,-0.05090922492967698
2022-11-17,-0.01672679380531351,-0.00747667034302014,-0.014946113576966305,0.002844165856475916,-0.019852306404495545,-0.018279788050507187,-0.04675033182071286,0.0074257639797607,0.01728064707951143
2022-11-18,-0.02192536062896566,0.0,-0.005547083471032968,0.0008809586130654467,-0.0023387138442714705,-7.228435976549337e-05,-0.0301707726402615,0.0015015000226918148,-0.010301849986274283
2022-11-21,-0.019901154317294913,-0.018939960100921614,-0.010874684643915973,0.0009780482722096839,-0.02429267976825817,0.005531566651684584,-0.01610955525723763,9.519987861642038e-05,0.02496192478448918
2022-11-22,-0.002515724597247247,0.007619084476439358,-0.006582044405770817,-0.0028388759389440417,-0.017953130531989627,0.048091756983302085,0.0054840321538917654,0.015106582370848448,-0.01448448779329523
2022-11-23,0.0025157245972473705,0.009442940800282087,0.01591061494184845,-0.001520549469986977,0.01715316151163671,0.0016646699396236928,0.017484308054316534,0.00800038982336488,0.0005354103630696991
2022-11-24,0.022361180158157325,0.0056232575543622605,0.016879309950165674,0.007433877535666232,0.015288675617782434,-0.0440433750789065,-0.032655654249411185,-0.027628128600404436,-0.029064516916363626
2022-11-25,-0.012361096823573975,0.0,0.004251352658724266,0.000827965785348951,-0.01408892195428133,0.0,0.0,0.0,0.0
2022-11-28,-0.04320875433123681,-0.01127831503770719,-0.009438306086264905,-0.002095701143725592,-0.020594275979422875,-0.01459718866506161,-0.00503738473875729,-0.0034389938158981203,-0.036115404186418454
2022-11-29,0.0,0.0056550574833450565,0.00822546816275601,-0.0016600959684819928,0.007721950013438398,0.025764171120809958,-0.021296494673641555,-0.017137354882364907,-0.0016922078578699355
2022-11-30,0.0,0.014925650216675792,0.013560545490694255,0.0006350820427165228,0.0028299308281496587,0.051392809053101174,0.04976245268496911,0.03684865240455567,0.04020172740250316
2022-12-01,0.007762005335489109,-0.0037105793965356015,-0.008114228494599314,0.004871827215171654,0.012636947238266203,-0.01935142688067261,0.033328090362141086,-0.012561999878208135,0.011401077129204292
2022-12-02,-0.012970350442627404,0.0018570107472126892,-0.019193281723270093,0.003783681316815579,-0.021558316131231395,0.01736259183556903,-0.024705268315450557,-0.0031595145268048875,0.03974833040176555
2022-12-05,0.0,-0.007448824012990625,-0.007409678319684514,-9.686709704158656e-05,-0.0024468885268139067,-0.040507408700813013,-0.06942936901143044,-0.022528544884528334,-0.034279443313300254
2022-12-06,-0.021108963210235168,-0.024599159013367785,-0.016245288521560253,0.0006777940737902244,-0.018753764145179163,0.01012187971111975,-0.007742004569990389,0.00033333920479718934,-0.00923648101249716
2022-12-07,-0.010723963362975724,-0.015444322427473631,-0.011722075604260015,0.0003385676106485327,-0.014458046399576693,0.00454831408295626,0.013590813148079032,-0.0033202381762216246,-0.017362111497612878
2022-12-08,-0.008119124438504242,0.003883500026397612,-0.004471452748510914,0.0009187284351771397,-0.0035945999104279713,0.029878910714977603,0.00350904123847828,0.00809324780326194,0.03804496682658755
2022-12-09,0.010810916104215676,0.003868476777920332,-0.015809239015045457,0.00164173856455692,0.01909215284897837,-0.044559687797791216,-0.013585028205516254,-0.017935151793007732,-0.05522783935236952
2022-12-12,-0.04677606479773072,0.0,0.0022738509150350065,0.00038595075463723847,-0.01676470563348569,0.012093638495141116,0.029608009397442823,0.016596169508735343,0.0031391732635052557
2022-12-13,0.03324405857915443,0.0,0.004855139761273035,-0.00014470427832547348,0.005899746005736081,0.0050117265406095434,0.02368518366649653,0.0063758075087325125,0.028501863701085362
2022-12-14,-0.0054644944720787375,-0.009699397088713506,0.018237653455232504,0.0013978794840457732,0.016666989257217286,-0.0008252063125089392,-0.025348595313320232,-0.013685309339697952,-0.017293183267975912
2022-12-15,-0.011019395249610538,-0.007827828620246792,-0.017592052362303788,0.0022133823722373692,-0.014358841488904806,-0.02674948239872025,-0.0411108620085409,-0.026283517078907435,-0.042358814846531666
2022-12-16,-0.011142176553241848,-0.007889587275162932,0.002256261046389531,0.002352280841623703,-0.019685194145179705,0.009182190269729128,-0.01212372294739581,-0.00635774084199594,-0.004643929262128082
2022-12-19,-0.0028050509276086096,-0.015968403178731112,-0.008730904976830543,-0.00047960336248812914,0.0036273253349985955,-0.030583210869495957,-0.08723518400739642,-0.018301144195625205,-0.03980366313221164
2022-12-20,-0.04304825356851372,-0.012145898302108115,-0.012418505951568366,-0.006690675648808691,-0.0161033643949264,0.0025441947361632073,-0.015483386307119514,-0.010245700400600195,0.004153567488237821
2022-12-21,-0.0058823699030665245,0.006091389393401913,-0.005936568367041571,0.00028981546068155363,-0.0026006808689169967,0.012614898608281362,0.025231740138252703,0.00997962240287331,0.01788251399069949
2022-12-22,0.0029455102297567446,0.008064559836730495,0.01249192150850885,0.0024593024918568686,0.018917028198016765,-0.02754051615948701,-0.03512879986459419,-0.03142963576099344,-0.03482541315897702
2022-12-23,-0.032887866844835176,-0.020284671171505776,-0.017466274215186352,-0.0018801586883396859,-0.0315837954727992,0.01474652918916261,-0.0013618376353199322,0.005579972139810481,0.006521326235453178
2022-12-26,-0.02461662763535603,0.008163310639160835,0.006626828485364263,-0.0012070657213395825,0.010711612622623124,0.01319417765532725,-0.05427330602173229,-0.0220890205663826,-0.025969853860403663
2022-12-27,0.0,0.04568818417142793,0.003297187577369333,-0.0033875244330429715,0.0075816553571756195,0.0,0.0,0.0,0.0
2022-12-28,-0.012539349252735251,-0.057958276763242375,-0.006605146493372974,-0.0054750570510422834,-0.018952866546015364,-0.028782702560897117,0.008873186086983696,-0.01563286802164311,-0.02117803208436377
2022-12-29,-0.019108861698046473,-0.01450802648957852,-0.02618468984813069,-0.0011878035403572063,-0.026067994550216425,0.009740021773422328,0.051391872869529044,0.02291710234951315,0.089705673723885
2022-12-30,-0.026060106669864955,-0.018967902706810924,-0.007168537717335393,-0.004864747794606765,-0.012721622520943067,-0.012400587633377393,-0.0011558229030890071,-0.005370883422528939,0.005286506521737074
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.00652062440201182,0.00394421732486053,0.001481211318891796,-0.018079709913274348
2023-01-03,0.01311494207782795,-0.010695289116747919,-0.009638481157786935,0.007337682434648441,0.007743076992165325,0.0,0.0,0.0,0.0
2023-01-04,0.02889446599971497,0.014941579998199141,-0.00034611545427065937,0.002220345605737792,0.049783573833694646,0.028908587549988582,0.030126201422426682,0.005961792344377209,0.015751391507053798
2023-01-05,-0.012739025777429714,0.03538350388931666,-0.009735671880848071,-4.925766956326028e-05,-0.007148394292516393,0.018759596983689935,-0.0428656166843548,-0.017388304283374147,-0.00033043900926190035
2023-01-06,0.025317807984289786,0.0,0.014912675752521145,0.0009853235882206115,0.02808038426966648,0.0588279310579955,0.011963880134208188,0.0254130854318525,0.04206797926228172
2023-01-09,0.015504186535965254,0.024243611609992853,0.034841950736490296,0.00437290807554264,0.016144665801599352,-0.006592142714955007,-0.0040127213696139205,-0.012305856922905312,0.02886841531999758
2023-01-10,-0.003081666537408112,0.021718523954642903,-0.0003325823575676738,0.001910260864054865,0.0031148022213847593,0.043127008595013644,0.03047416864286714,0.008486955120067608,-0.02028163558259249
2023-01-11,0.07145896398214505,0.003898640415657323,0.015509455311975406,-0.0006853350029127629,0.009697812568429142,0.014804452108023431,0.042194826422920946,0.01864822798492125,0.009483878592115635
2023-01-12,-0.011560822401075971,0.0058196090532640025,0.01204228905140815,0.007026462884135006,-0.0002052902937690244,-0.0008524438449640466,0.0049871466490838175,0.005675311557382213,0.0236566684059161
2023-01-13,0.008683122573460857,0.017258338229280783,0.007413413419236562,0.0023313032762493475,-0.005560812179986036,-0.004863307899521975,-0.010912503913307968,0.0031032742311295834,-0.004421963814351098
2023-01-16,0.0028776998276151956,0.0037950709685515343,0.0,0.0003879968053503166,0.0028872896336714655,-0.02251046017347231,0.013350650648863262,-0.00025650411409630506,-0.002998597589567704
2023-01-17,-0.011560822401075971,0.015037877364540502,-0.0061201237252278265,-0.00622632106526502,-0.005161553702135242,0.0,0.0,0.0,0.0
2023-01-18,0.005797117684325915,-0.003738322110607104,-0.008762005612103201,0.005353019296063263,-0.00020703058198967523,-0.00633787216043117,-0.025453771006453636,-0.014323087587503646,-0.033726310344289384
2023-01-19,-0.002894358026364526,0.022223136784710256,0.003578980937566173,0.005903763155340245,0.0045444711298547385,0.0007282674565174846,-0.02921458056617336,-0.014113753034976488,-0.042274305349620754
2023-01-20,0.01438873745209967,0.0018298266770761572,0.008730904976830142,-0.002367021752146941,0.006163947607071234,0.03121898805597538,0.045041022191940026,0.029955890333032496,0.04361770313500143
2023-01-23,0.0,0.02348798130721376,0.014701517073461982,0.001111796152823071,0.037983140428480694,-0.01584691367347706,0.044345207102186424,0.016022044655180426,0.06158119461926865
2023-01-24,0.0,0.0,0.0,0.0,0.0,-0.003007553169881298,-0.044976694031962125,0.0031811825262501136,-0.013160210667176191
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.042418999079105395,0.025561765477458507,-0.004639430346939548,-0.06335957779553492
2023-01-26,0.010798627242225578,-0.0017873105740957515,0.017610377640074233,-0.0014503335397634165,0.007269796532207584,-0.026430339576922184,0.00218150784353363,0.01865640448078975,-0.021712293555392514
2023-01-27,-0.005100606127587797,0.0,0.013007204235434184,-0.0032467086020056242,-0.0023520072939480314,-0.013487197904840847,0.042397483564223994,0.01020068618797932,0.023687024111550405
2023-01-30,0.0011357184639274286,-0.01260142687800382,-0.02051664041067789,0.00276279627462235,-0.005706947900808162,-0.02235188304673837,-0.02756241411298479,-0.02399203041580931,-0.03307474967464508
2023-01-31,0.0263246788991703,-0.0036297680505787237,0.0037618312760247913,-0.002471570911350764,-0.009916753663202289,0.01822042916651197,0.0579121718016098,0.01898515135304173,0.02222690380063511
2023-02-01,-0.004432140219339035,0.035718082602079246,0.00779186719992199,0.00455071903722624,0.013266228001862826,0.004103091511840747,0.05243164535093751,0.021075645420598647,0.0330518478287942
2023-02-02,0.019791740039169555,0.07923266307679201,0.004336959580918427,0.004097222472253834,0.01851359839740034,-0.03417726251340115,0.08265604108618127,0.025440065279615218,0.01354329699249475
2023-02-03,0.005428894984114252,0.001619433552302976,-0.004026533995788218,0.0049426324063900256,-0.010286446568772705,-0.005412323677389085,-0.059441053738990376,-0.01013879088454061,-0.023126808738394698
2023-02-06,-0.004884677283607573,0.008058061329762441,-0.006539131700217775,-0.0070132704199492414,-0.01572964027354497,0.013972089736517099,0.006887756106337514,0.009920258914574279,-0.00824489906049426
2023-02-07,-0.0032697576815568182,0.004803852312645457,0.0024961911787931496,-0.001350625633422332,0.023889890326969858,0.01941104757856003,0.004732207377849503,0.023093133383199915,0.07366613514802836
2023-02-08,-0.0010922993986089273,0.026794353137520936,0.001556961234228112,4.831498775534372e-05,0.023710478192100412,-0.011876364409923006,-0.009715469455345193,-0.01438801828461626,0.03456779536730724
2023-02-09,0.007621158281072566,-0.014095769800393414,0.003416614603538775,-0.0011591209861889415,0.0026420202372874394,-0.002147033091703167,-0.03368408518422477,-0.00902856047332778,-0.005384533462404471
2023-02-10,-0.024706170166006045,-0.05013175771004051,-0.007469767016560192,-0.001450754422791843,-0.012707634637816753,-0.010049221351301051,-0.05338623074997942,-0.0029964872573655637,-0.07553447957889724
2023-02-13,0.0027754666720358535,-0.01167652966183563,0.0,-0.0018890861566220325,-0.009589690488299213,0.004233735092982871,0.023380464147008825,0.02616075153793469,0.061376946600273444
2023-02-14,0.0033204236373025474,-0.006734032181344068,0.0003124931274697916,0.003339840579413962,0.02210882993231715,0.01407062000613226,0.18553317222678214,0.0007777695093670972,0.020203069173534337
2023-02-15,-0.03886718449168239,-0.020478531343540676,-0.02915296224699255,-0.0030490034454589516,-0.015577864842876259,-0.005339091303323826,0.10252206258014777,0.018028359986279174,0.03813402366472014
2023-02-16,0.031102309093955765,0.0204785313435407,0.02915296224699261,0.0012110409611729772,0.025518872290439237,0.012270663241446999,-0.03867768695265245,-0.017280085159698092,0.006657000155503615
2023-02-17,-0.008948605576014033,0.01342302033214077,-0.00563748548832889,-0.009143093704448713,-0.01979151062193443,-0.012308316777030233,-0.042118090456273925,0.004677321469913779,0.006246288735234093
2023-02-20,-0.015855371789794077,-0.015113637810048184,-0.00978385174649766,0.00126944425108736,0.010792548675450975,0.019004796121541864,-0.0854699553265891,-0.02639862949382106,-0.053893502208981786
2023-02-21,0.0,-0.008496227829085533,0.019473034211755003,-0.0018070625352623712,-0.009460782284320436,0.0,0.0,0.0,0.0
2023-02-22,-0.021928172338611662,-0.045383005847817695,-0.02201355110804688,-0.0022020912102103714,-0.02678131558844568,-0.014205495574604354,-0.006672870699525833,0.006481806466670921,0.023293782542411746
2023-02-23,-0.003506724809209966,-0.0017873105740957515,0.0003178606886265829,0.002788455747417968,0.022971782525627222,-0.034917574786071326,-0.028771653011306613,0.002938535482741338,0.05302131924242509
2023-02-24,-0.010594566431396028,0.008904778342959685,-0.010866131495675505,0.001952355332912909,-0.005741688009214656,-0.011399290072455007,-0.0038433332330384228,-0.0107713302761328,-0.03429358947210812
2023-02-27,0.0,-0.012489011570774922,-0.009362463897225167,-0.0009756621220640256,-0.012360204327611118,0.01909733727784255,0.006153006459567108,0.020900658943271564,0.010429643777019134
2023-02-28,0.0005915409814611231,-0.0072072384049492715,0.005176383762381829,-0.005775848097168951,0.0023292587615427202,0.02197025906116503,-0.02318975437786992,-0.0004023354265284738,0.03137379779778026
2023-03-01,-0.0011834320907802161,0.021467729624106195,0.018542742566028385,-0.00014726400527547798,-0.004858610549568991,0.04206890569271777,-0.02560929865521663,-0.01468802531788762,-0.013703348298703517
2023-03-02,0.0,0.0,0.0,0.0,0.0,-0.0051001624643524065,0.03485842615219999,0.008153702033982996,-0.019679211395115
2023-03-03,-0.0011848342618317861,-0.01966104439915712,0.01446566568126274,0.003088312603632469,0.0029180292356987213,0.010801728686865218,0.0339515100080084,0.009677258244704981,0.022704888828888135
2023-03-06,0.019953713665571048,-0.018215439891341216,0.010867866742550554,0.0031275668423858356,0.020190981560841027,-0.026560664141383687,-0.009447901749629839,-0.002211519238330517,-0.013872805439709023
2023-03-07,0.03033136665798544,-0.00923367594694544,0.010751275856764485,0.004187355252215669,-0.00687678087000412,-0.059784831627667345,0.0027428518182116388,-0.009646253691805695,-0.019112521984791044
2023-03-08,-0.01648232823299729,-0.022515022367634883,-0.029454970086294958,-0.004089759136666762,-0.010598378044675288,0.026027363285473726,-0.00217028235251623,0.02102045240240972,0.009778470743525152
2023-03-09,0.010262347761342713,0.013195290418832424,-0.009802413690213011,0.000390211134952339,-0.005244268212320962,-0.03379512479003561,-0.055057340943600694,-0.01720271205302826,-0.022554465667106116
2023-03-10,-0.002840104152747871,-0.018904154639152723,-0.0019084009534851463,0.009368348080993436,-0.033666547609991965,-0.03127317076663707,-0.04300590148665502,-0.011419642645968954,-0.07479836418202271
2023-03-13,-0.043004883442850264,-0.005741642567675283,0.007295831601107431,0.006645122275921166,0.0040201108481287265,-0.025478070125449958,0.050033215950504514,-0.011526010817477535,-0.0475394079316003
2023-03-14,-0.0474253002955651,-0.045149964728714,-0.026907435219699776,0.00736394022356912,-0.04429676919818782,0.015718710490509293,0.006888588497688741,0.02684749889290732,0.012989924044120953
2023-03-15,0.03367321510658781,-0.004024150299725491,0.004211782473835697,-0.006740226967285571,0.0,-0.059943861572816094,0.010146589699242583,0.014344785045746634,-0.03733297983384258
